text,group
What is the best platform to invest CPF OA? Really interested in lion global for SP500 you had in your video,btohqsg
Yes I did  Dimensional Global Core Equity for SRS is a good option. I still have it,btohqsg
Hi  sry if this been ask before.i'm seeing there's other platform etc FSMone  Poems  iFast..All indicate no charges as Endowus.Just checking  if all these can be trade with cpf on US stock?,btohqsg
We cannot use our CPF on US stocks,btohqsg
All the stocks approved for cpf investing is here,btohqsg
SCB x Singsaver FLASH DEAL: First 10 applicants in each slot will receive a Dyson Omni-glide (worth S$649)Date 15-17 Feb 2022| Time: 11 AM  2 PM  5 PMSCB SMARThttps://bit.ly/scbsmart11th successful applicant onwards  receive Airpods Pro (S$379) or S$300 cashExisting cardmembers will receive S$30 cash via PayNow,btohqsg
does anyone know how to claim the 6 months free disney subscription after applying for SC Smart card? Thanks,btohqsg
hi do we need to convert all SGD to usd before we can trade in options in moomoo?,btohqsg
Hi  for revolut if i wanna use overseas...do i need to active overseas for linked card as well?,btohqsg
does anyone know do i get cashback for usingcrypto.comcard to pay for google drive storage subscription?,btohqsg
Can we also use my current poems cash acc instead of cash plus acc to buy S27? Any diff?,btohqsg
Want to ask something about the AMEX sign up bonus. How long does it takes for AMEX to send the sign up bonus? My statement date is on 28th Feb and I already spent $5000,btohqsg
10-12 weeks later as I just called AMEX CS today,btohqsg
for your reference  this is my claim history,btohqsg
The latest statement date which you achieve $5 000 spend,btohqsg
I signed up via singsaver. Is there a diff process that i need to go thru to claim?,btohqsg
Speaking of this  for singsaver promotions  is buying ntuc vouchers considered as a qualified spend?,btohqsg
If your POEMS cash account can buy with SRS and no min comms  0.08% comm then yes go ahead,btohqsg
If you have filled up the Singsaver form  that's it,btohqsg
I used to go down to Parklane Centre to collect the Singsaver Cash reward while passing through sketchy massage parlors  those were the days,btohqsg
Yup  its the form that they asked me to filled up right at the start.,btohqsg
anyone uses the sc smart card referral? whats the criteria after a friend sign up?,btohqsg
I rmb you mentioned in one of your previous video that you can use your credit card to top up/buy FairPrice gift card. And credit card will see it as grocery purchase.,btohqsg
Will be looking into it on my own also,btohqsg
Hi community  I am looking to open a joint account with my wife  which bank would you suggest  and why? Would love to hear from you.,btohqsg
Hi guys! I have recently gotten a frank credit card. I was wondering if i will get cashback for paying my starhub bills and car insurance/road tax.,btohqsg
Joint deposit account? or joint credit card account??,btohqsg
I think just get from any of the local bank will do. I used POSB which is min $500,btohqsg
Good to have a joint acct in a bank where both of you also has a single name acct. I use POSB too. The reason is  sometimes you may need to transfer funds from singlt to joint or vice versa in big amt. If it is within same bank  no concern about setting the correct transfer limit.,btohqsg
Any bank will do later on when the kids come in cda accounts will be add on as well :),btohqsg
Has anyone tried buying FairPrice gift card using SC smart card? Does it consider eligible spend for the sign up bonus?,btohqsg
If my spouse is a sub card holder of mine  then she go apply for new card  does she consider as new card holder to enjoy the sign up reward benefits or not?,btohqsg
Wish to share that recently I tried to purchase items from USA but the amaze card was rejected. Anyone had that experience? Nothing to do with credit limit in my case.,btohqsg
Considered new  if no existing cards under her name,btohqsg
Most likely the site does not accept debit/prepaid cards,btohqsg
Just cancelled 1 week ago on mine n her sub  dunno if bank need the clearance of 1year period then counted?,btohqsg
Best to check with the Bank,btohqsg
"I just got my amaze card  linked it to posb everyday card  then buy something at shopee to test water. The transcation shown is ""Amaze*Shopee Singa +659501132 SGP""",btohqsg
Wonder DBS consider the cashback rebate of 8+1%,btohqsg
Get S$300 cashback when you apply for a DBS/POSB Credit Card and make a min. spend of S$300DBS Altitude AMEXhttps://bit.ly/DBS-Altitude-AMEXDBS Altitude VISAhttps://bit.ly/DBS-Altitude-VISADBS Live Freshhttps://bit.ly/DBS-Live-FreshDBS Woman’s Bluehttps://bit.ly/DBS-WomanDBS Woman’s Gold World Mastercardhttps://bit.ly/DBS-Woman-WORLDMCPOSB Everydayhttps://bit.ly/POSB-Everyday1) Apply online for a DBS/POSB Credit Card from 15-28 Feb 2022 with promo code FEBFLASH2) Make a minimum spend of S$300 on the Card within 30 days from Card Approval Date.,btohqsg
I would like to ask a question  if I make a voluntary top up to my MA in cpf  does the amount contribute to the 7000 tax relief cap for SA also ?,btohqsg
If u ask 2021. Then is no. 2022 onward is combined to 8000.,btohqsg
Get $60 by referring your friends to Revolut!https://bit.ly/revolutfeb60- Order Revolut Physical card- Make 3 transactions of min $10 with your virtual card number- Get $60 for the referrer- Also 20% Cashback on your Bus/MRT rideshttps://www.youtube.com/watch?v=-UCN3Dr_4Jk,btohqsg
Just signed up mine with your code after watching your video! Thank youuu@ChrisHMSG,btohqsg
Remember to make 3x $10 transactions,btohqsg
Oh!!! Okay! Trying to figure out how to use this haha 💜💜,btohqsg
Hello  any recommendations of metal card premium or the free one will do fine? What’s the pros? 😊 thank u,btohqsg
Normal one will do  don't waste money,btohqsg
@ChrisHMSGwill you be reviewing the Feb 2022 bto soon?,btohqsg
Registered using my singpass  but DBS don’t recognize first year PR contribution is lower and reject me straight when submit  anything I can do?,btohqsg
